date,hour,pollution
2014-10-17,15,116.00000000000003
2014-10-17,16,102.99999999999999
2014-10-17,17,109.00000000000004
2014-10-17,18,118.00000000000003
2014-10-17,19,126.99999999999997
2014-10-17,20,143.99999999999997
2014-10-17,21,189
2014-10-17,22,190
2014-10-17,23,225.00000000000009
2014-10-18,0,210.99999999999997
2014-10-18,1,197
2014-10-18,2,200
2014-10-18,3,197
2014-10-18,4,193.00000000000003
2014-10-18,5,180.00000000000006
2014-10-18,6,117.00000000000004
2014-10-18,7,109.99999999999997
2014-10-18,8,110.99999999999996
2014-10-18,9,94
2014-10-18,10,112.00000000000003
2014-10-18,11,109.99999999999997
2014-10-18,12,155
2014-10-18,13,186.00000000000003
2014-10-18,14,194
2014-10-18,15,210.00000000000003
2014-10-18,16,215.00000000000006
2014-10-18,17,229.99999999999994
2014-10-18,18,238.99999999999997
2014-10-18,19,272
2014-10-18,20,296.00000000000006
2014-10-18,21,315.00000000000006
2014-10-18,22,357
2014-10-18,23,381.9999999999999
2014-10-19,0,405.99999999999983
2014-10-19,1,404.99999999999994
2014-10-19,2,389.00000000000006
2014-10-19,3,397
2014-10-19,4,412.99999999999994
2014-10-19,5,373.0000000000001
2014-10-19,6,361.9999999999999
2014-10-19,7,355.9999999999999
2014-10-19,8,344.00000000000017
2014-10-19,9,351.99999999999994
2014-10-19,10,357
2014-10-19,11,352.99999999999994
2014-10-19,12,292.0000000000001
2014-10-19,13,212.99999999999994
2014-10-19,14,210.00000000000003
2014-10-19,15,183.00000000000006
2014-10-19,16,160.99999999999994
2014-10-19,17,153.00000000000006
2014-10-19,18,169.00000000000006
2014-10-19,19,196
2014-10-19,20,200
2014-10-19,21,197
2014-10-19,22,178
2014-10-19,23,160.99999999999994
2014-10-20,0,160.99999999999994
2014-10-20,1,166.00000000000006
2014-10-20,2,170.99999999999994
2014-10-20,3,176.99999999999997
2014-10-20,4,176.99999999999997
2014-10-20,5,189
2014-10-20,6,187
2014-10-20,7,192
2014-10-20,8,202.99999999999994
2014-10-20,9,234
2014-10-20,10,260.99999999999994
2014-10-20,11,265
2014-10-20,12,268
2014-10-20,13,284.99999999999994
2014-10-20,14,263.99999999999994
2014-10-20,15,253
2014-10-20,16,0
2014-10-20,17,238.99999999999997
2014-10-20,18,256.00000000000006
2014-10-20,19,253
2014-10-20,20,262.00000000000006
2014-10-20,21,238.99999999999997
2014-10-20,22,143
2014-10-20,23,71
2014-10-21,0,61.00000000000001
2014-10-21,1,33.99999999999999
2014-10-21,2,35.99999999999998
2014-10-21,3,33.00000000000001
2014-10-21,4,31
2014-10-21,5,24.000000000000007
2014-10-21,6,31
2014-10-21,7,37.99999999999999
2014-10-21,8,37.99999999999999
2014-10-21,9,37.99999999999999
2014-10-21,10,37.99999999999999
2014-10-21,11,35.99999999999998
2014-10-21,12,37.99999999999999
2014-10-21,13,36.99999999999999
2014-10-21,14,35.99999999999998
2014-10-21,15,35
2014-10-21,16,33.00000000000001
2014-10-21,17,40.999999999999986
2014-10-21,18,37.99999999999999
2014-10-21,19,50.999999999999986
2014-10-21,20,67.00000000000001
2014-10-21,21,84.00000000000001
2014-10-21,22,91.00000000000001
2014-10-21,23,97.00000000000004
2014-10-22,0,60.00000000000001
2014-10-22,1,50
2014-10-22,2,47.00000000000001
2014-10-22,3,52.00000000000001
2014-10-22,4,73.00000000000003
2014-10-22,5,110.99999999999996
2014-10-22,6,103.99999999999997
2014-10-22,7,89.99999999999997
2014-10-22,8,84.00000000000001
2014-10-22,9,78.99999999999997
2014-10-22,10,82.99999999999999
2014-10-22,11,92.00000000000003
2014-10-22,12,103.99999999999997
2014-10-22,13,100.00000000000003
2014-10-22,14,100.99999999999996
2014-10-22,15,86
2014-10-22,16,84.99999999999997
2014-10-22,17,82.99999999999999
2014-10-22,18,97.00000000000004
2014-10-22,19,117.00000000000004
2014-10-22,20,124.00000000000004
2014-10-22,21,126.99999999999997
2014-10-22,22,132
2014-10-22,23,129.99999999999994
2014-10-23,0,125.99999999999999
2014-10-23,1,118.99999999999997
2014-10-23,2,107.99999999999997
2014-10-23,3,107.99999999999997
2014-10-23,4,102.00000000000001
2014-10-23,5,109.99999999999997
2014-10-23,6,113.00000000000003
2014-10-23,7,107.99999999999997
2014-10-23,8,116.00000000000003
2014-10-23,9,129.99999999999994
2014-10-23,10,134.00000000000003
2014-10-23,11,136.00000000000003
2014-10-23,12,145
2014-10-23,13,148.99999999999997
2014-10-23,14,132.99999999999997
2014-10-23,15,143
2014-10-23,16,148.99999999999997
2014-10-23,17,163.99999999999994
2014-10-23,18,170.00000000000009
2014-10-23,19,174.00000000000009
2014-10-23,20,191
2014-10-23,21,196
2014-10-23,22,194.99999999999991
2014-10-23,23,213.99999999999991
2014-10-24,0,227.00000000000006
2014-10-24,1,216.99999999999997
2014-10-24,2,194.99999999999991
2014-10-24,3,183.00000000000006
2014-10-24,4,179
2014-10-24,5,191
2014-10-24,6,178
2014-10-24,7,183.00000000000006
2014-10-24,8,185.00000000000009
2014-10-24,9,192
2014-10-24,10,198.99999999999991
2014-10-24,11,230.99999999999997
2014-10-24,12,253
2014-10-24,13,281.00000000000006
2014-10-24,14,294.0000000000001
2014-10-24,15,317
2014-10-24,16,317.99999999999994
2014-10-24,17,322.9999999999999
2014-10-24,18,339.0000000000001
2014-10-24,19,340.9999999999999
2014-10-24,20,346.00000000000006
2014-10-24,21,355.9999999999999
2014-10-24,22,383
2014-10-24,23,362.99999999999994
2014-10-25,0,381.00000000000006
2014-10-25,1,351.99999999999994
2014-10-25,2,318.99999999999994
2014-10-25,3,309.99999999999994
2014-10-25,4,330.9999999999999
2014-10-25,5,332
2014-10-25,6,315.00000000000006
2014-10-25,7,311.9999999999999
2014-10-25,8,309.99999999999994
2014-10-25,9,323.99999999999994
2014-10-25,10,330
2014-10-25,11,323.99999999999994
2014-10-25,12,330.9999999999999
2014-10-25,13,346.00000000000006
2014-10-25,14,351.99999999999994
2014-10-25,15,376.00000000000006
2014-10-25,16,401.99999999999983
2014-10-25,17,423
2014-10-25,18,440
2014-10-25,19,449.00000000000006
2014-10-25,20,471.99999999999983
2014-10-25,21,453.00000000000017
2014-10-25,22,412.99999999999994
2014-10-25,23,396.0000000000001
2014-10-26,0,395
2014-10-26,1,379.00000000000006
2014-10-26,2,340.9999999999999
2014-10-26,3,311.9999999999999
2014-10-26,4,257
2014-10-26,5,183.00000000000006
2014-10-26,6,38.99999999999998
2014-10-26,7,16
2014-10-26,8,14
2014-10-26,9,16
2014-10-26,10,10.000000000000002
2014-10-26,11,10.000000000000002
2014-10-26,12,9.000000000000002
2014-10-26,13,6.999999999999998
2014-10-26,14,9.000000000000002
2014-10-26,15,9.000000000000002
2014-10-26,16,10.000000000000002
2014-10-26,17,8.000000000000002
2014-10-26,18,9.000000000000002
2014-10-26,19,16.999999999999996
2014-10-26,20,14.999999999999998
2014-10-26,21,14.999999999999998
2014-10-26,22,12
2014-10-26,23,9.000000000000002
2014-10-27,0,10.000000000000002
2014-10-27,1,9.000000000000002
2014-10-27,2,12
2014-10-27,3,9.000000000000002
2014-10-27,4,12.999999999999996
2014-10-27,5,14
2014-10-27,6,12
2014-10-27,7,24.000000000000007
2014-10-27,8,23.000000000000004
2014-10-27,9,31
2014-10-27,10,56.999999999999986
2014-10-27,11,42.99999999999999
2014-10-27,12,35
2014-10-27,13,31
2014-10-27,14,30
2014-10-27,15,25.000000000000004
2014-10-27,16,33.00000000000001
2014-10-27,17,38.99999999999998
2014-10-27,18,40.00000000000001
2014-10-27,19,60.00000000000001
2014-10-27,20,68.00000000000001
2014-10-27,21,56.999999999999986
2014-10-27,22,50.999999999999986
2014-10-27,23,26
2014-10-28,0,50
2014-10-28,1,42
2014-10-28,2,42.99999999999999
2014-10-28,3,73.99999999999997
2014-10-28,4,87.00000000000003
2014-10-28,5,78
2014-10-28,6,77
2014-10-28,7,91.00000000000001
2014-10-28,8,99.00000000000004
2014-10-28,9,92.00000000000003
2014-10-28,10,82.99999999999999
2014-10-28,11,94
2014-10-28,12,89.99999999999997
2014-10-28,13,68.00000000000001
2014-10-28,14,60.00000000000001
2014-10-28,15,53.00000000000001
2014-10-28,16,50.999999999999986
2014-10-28,17,52.00000000000001
2014-10-28,18,50.999999999999986
2014-10-28,19,47.00000000000001
2014-10-28,20,47.00000000000001
2014-10-28,21,58.999999999999986
2014-10-28,22,58.999999999999986
2014-10-28,23,73.99999999999997
2014-10-29,0,93
2014-10-29,1,100.99999999999996
2014-10-29,2,110.99999999999996
2014-10-29,3,138.99999999999994
2014-10-29,4,128.99999999999997
2014-10-29,5,126.99999999999997
2014-10-29,6,114.00000000000001
2014-10-29,7,97.99999999999999
2014-10-29,8,102.00000000000001
2014-10-29,9,105.99999999999996
2014-10-29,10,110.99999999999996
2014-10-29,11,105.99999999999996
2014-10-29,12,104.99999999999997
2014-10-29,13,107.99999999999997
2014-10-29,14,107.00000000000003
2014-10-29,15,113.00000000000003
2014-10-29,16,125.99999999999999
2014-10-29,17,141.00000000000003
2014-10-29,18,158
2014-10-29,19,170.00000000000009
2014-10-29,20,175.99999999999994
2014-10-29,21,183.00000000000006
2014-10-29,22,193.00000000000003
2014-10-29,23,215.00000000000006
2014-10-30,0,215.00000000000006
2014-10-30,1,210.00000000000003
2014-10-30,2,213.99999999999991
2014-10-30,3,213.99999999999991
2014-10-30,4,272
2014-10-30,5,197.99999999999997
2014-10-30,6,175.99999999999994
2014-10-30,7,158.99999999999994
2014-10-30,8,158
2014-10-30,9,137.00000000000006
2014-10-30,10,155.99999999999994
2014-10-30,11,160.99999999999994
2014-10-30,12,163.00000000000006
2014-10-30,13,178
2014-10-30,14,180.00000000000006
2014-10-30,15,179
2014-10-30,16,182.00000000000009
2014-10-30,17,192
2014-10-30,18,198.99999999999991
2014-10-30,19,207.99999999999997
2014-10-30,20,212.00000000000009
2014-10-30,21,193.00000000000003
2014-10-30,22,205.00000000000003
2014-10-30,23,205.99999999999994
2014-10-31,0,212.00000000000009
2014-10-31,1,216.00000000000003
2014-10-31,2,231.99999999999991
2014-10-31,3,223.00000000000014
2014-10-31,4,229.00000000000006
2014-10-31,5,205.99999999999994
2014-10-31,6,194
2014-10-31,7,210.99999999999997
2014-10-31,8,225.00000000000009
2014-10-31,9,169.00000000000006
2014-10-31,10,143.99999999999997
2014-10-31,11,150
2014-10-31,12,143.99999999999997
2014-10-31,13,143
2014-10-31,14,143
2014-10-31,15,145
2014-10-31,16,151.99999999999997
2014-10-31,17,165.00000000000006
2014-10-31,18,175.99999999999994
2014-10-31,19,208.99999999999994
2014-10-31,20,224
2014-10-31,21,200
2014-10-31,22,188.00000000000003
2014-10-31,23,183.99999999999991
2014-11-01,0,180.00000000000006
2014-11-01,1,189
2014-11-01,2,215.00000000000006
2014-11-01,3,180.00000000000006
2014-11-01,4,81.00000000000001
2014-11-01,5,78
2014-11-01,6,24.000000000000007
2014-11-01,7,26
2014-11-01,8,29.000000000000004
2014-11-01,9,22
2014-11-01,10,14
2014-11-01,11,11
2014-11-01,12,12
2014-11-01,13,11
2014-11-01,14,12.999999999999996
2014-11-01,15,12
2014-11-01,16,9.000000000000002
2014-11-01,17,10.000000000000002
2014-11-01,18,10.000000000000002
2014-11-01,19,14.999999999999998
2014-11-01,20,17.999999999999996
2014-11-01,21,17.999999999999996
2014-11-01,22,14
2014-11-01,23,16
2014-11-02,0,10.000000000000002
2014-11-02,1,9.000000000000002
2014-11-02,2,5.999999999999999
2014-11-02,3,8.000000000000002
2014-11-02,4,5.999999999999999
2014-11-02,5,3
2014-11-02,6,2.0000000000000004
2014-11-02,7,8.000000000000002
2014-11-02,8,8.000000000000002
2014-11-02,9,6.999999999999998
2014-11-02,10,5.999999999999999
2014-11-02,11,8.000000000000002
2014-11-02,12,5.999999999999999
2014-11-02,13,9.000000000000002
2014-11-02,14,8.000000000000002
2014-11-02,15,6.999999999999998
2014-11-02,16,10.000000000000002
2014-11-02,17,10.000000000000002
2014-11-02,18,11
2014-11-02,19,10.000000000000002
2014-11-02,20,6.999999999999998
2014-11-02,21,8.000000000000002
2014-11-02,22,6.999999999999998
2014-11-02,23,10.000000000000002
2014-11-03,0,16.999999999999996
2014-11-03,1,22
2014-11-03,2,28.000000000000004
2014-11-03,3,28.000000000000004
2014-11-03,4,26
2014-11-03,5,25.000000000000004
2014-11-03,6,20
2014-11-03,7,11
2014-11-03,8,28.000000000000004
2014-11-03,9,38.99999999999998
2014-11-03,10,37.99999999999999
2014-11-03,11,14
2014-11-03,12,11
2014-11-03,13,17.999999999999996
2014-11-03,14,8.000000000000002
2014-11-03,15,10.000000000000002
2014-11-03,16,10.000000000000002
2014-11-03,17,11
2014-11-03,18,23.000000000000004
2014-11-03,19,33.99999999999999
2014-11-03,20,40.00000000000001
2014-11-03,21,42.99999999999999
2014-11-03,22,47.99999999999999
2014-11-03,23,56.999999999999986
2014-11-04,0,61.00000000000001
2014-11-04,1,60.00000000000001
2014-11-04,2,68.00000000000001
2014-11-04,3,76.00000000000001
2014-11-04,4,71.99999999999999
2014-11-04,5,80.00000000000003
2014-11-04,6,80.00000000000003
2014-11-04,7,65.99999999999997
2014-11-04,8,63.999999999999986
2014-11-04,9,84.99999999999997
2014-11-04,10,96
2014-11-04,11,109.00000000000004
2014-11-04,12,118.00000000000003
2014-11-04,13,141.00000000000003
2014-11-04,14,158.99999999999994
2014-11-04,15,153.00000000000006
2014-11-04,16,153.00000000000006
2014-11-04,17,151.99999999999997
2014-11-04,18,157.00000000000003
2014-11-04,19,158.99999999999994
2014-11-04,20,196
2014-11-04,21,207.99999999999997
2014-11-04,22,215.00000000000006
2014-11-04,23,254.99999999999994
2014-11-05,0,238.99999999999997
2014-11-05,1,231.99999999999991
2014-11-05,2,210.00000000000003
2014-11-05,3,183.99999999999991
2014-11-05,4,174.00000000000009
2014-11-05,5,163.99999999999994
2014-11-05,6,146.99999999999994
2014-11-05,7,97.99999999999999
2014-11-05,8,136.00000000000003
2014-11-05,9,137.00000000000006
2014-11-05,10,89.99999999999997
2014-11-05,11,14
2014-11-05,12,8.000000000000002
2014-11-05,13,8.000000000000002
2014-11-05,14,11
2014-11-05,15,9.000000000000002
2014-11-05,16,5.999999999999999
2014-11-05,17,5.999999999999999
2014-11-05,18,10.000000000000002
2014-11-05,19,10.000000000000002
2014-11-05,20,6.999999999999998
2014-11-05,21,5.999999999999999
2014-11-05,22,5
2014-11-05,23,5.999999999999999
2014-11-06,0,4.000000000000001
2014-11-06,1,5
2014-11-06,2,4.000000000000001
2014-11-06,3,3
2014-11-06,4,8.000000000000002
2014-11-06,5,9.000000000000002
2014-11-06,6,6.999999999999998
2014-11-06,7,6.999999999999998
2014-11-06,8,9.000000000000002
2014-11-06,9,11
2014-11-06,10,0
2014-11-06,11,9.000000000000002
2014-11-06,12,6.999999999999998
2014-11-06,13,4.000000000000001
2014-11-06,14,3
2014-11-06,15,4.000000000000001
2014-11-06,16,6.999999999999998
2014-11-06,17,5.999999999999999
2014-11-06,18,5.999999999999999
2014-11-06,19,33.00000000000001
2014-11-06,20,40.00000000000001
2014-11-06,21,40.00000000000001
2014-11-06,22,47.99999999999999
2014-11-06,23,44.000000000000014
2014-11-07,0,40.999999999999986
2014-11-07,1,44.000000000000014
2014-11-07,2,45
2014-11-07,3,78.99999999999997
2014-11-07,4,76.00000000000001
2014-11-07,5,78.99999999999997
2014-11-07,6,89.99999999999997
2014-11-07,7,73.00000000000003
2014-11-07,8,70
2014-11-07,9,65.99999999999997
2014-11-07,10,58.999999999999986
2014-11-07,11,61.99999999999999
2014-11-07,12,60.00000000000001
2014-11-07,13,40.999999999999986
2014-11-07,14,37.99999999999999
2014-11-07,15,33.00000000000001
2014-11-07,16,17.999999999999996
2014-11-07,17,28.000000000000004
2014-11-07,18,45.99999999999999
2014-11-07,19,50.999999999999986
2014-11-07,20,56.999999999999986
2014-11-07,21,36.99999999999999
2014-11-07,22,35
2014-11-07,23,40.999999999999986
2014-11-08,0,45.99999999999999
2014-11-08,1,56.00000000000001
2014-11-08,2,69.00000000000003
2014-11-08,3,78.99999999999997
2014-11-08,4,76.00000000000001
2014-11-08,5,64.99999999999997
2014-11-08,6,69.00000000000003
2014-11-08,7,73.99999999999997
2014-11-08,8,78.99999999999997
2014-11-08,9,78
2014-11-08,10,87.00000000000003
2014-11-08,11,82.00000000000003
2014-11-08,12,73.99999999999997
2014-11-08,13,77
2014-11-08,14,84.00000000000001
2014-11-08,15,87.00000000000003
2014-11-08,16,91.00000000000001
2014-11-08,17,77
2014-11-08,18,73.99999999999997
2014-11-08,19,84.00000000000001
2014-11-08,20,89
2014-11-08,21,94
2014-11-08,22,92.00000000000003
2014-11-08,23,97.00000000000004
2014-11-09,0,92.00000000000003
2014-11-09,1,97.99999999999999
2014-11-09,2,116.00000000000003
2014-11-09,3,113.00000000000003
2014-11-09,4,100.99999999999996
2014-11-09,5,87.00000000000003
2014-11-09,6,54.000000000000014
2014-11-09,7,50
2014-11-09,8,42
2014-11-09,9,37.99999999999999
2014-11-09,10,37.99999999999999
2014-11-09,11,38.99999999999998
2014-11-09,12,33.00000000000001
2014-11-09,13,33.99999999999999
2014-11-09,14,40.00000000000001
2014-11-09,15,47.99999999999999
2014-11-09,16,45
2014-11-09,17,38.99999999999998
2014-11-09,18,44.000000000000014
2014-11-09,19,56.999999999999986
2014-11-09,20,77
2014-11-09,21,76.00000000000001
2014-11-09,22,97.99999999999999
2014-11-09,23,100.99999999999996
2014-11-10,0,103.99999999999997
2014-11-10,1,105.99999999999996
2014-11-10,2,107.99999999999997
2014-11-10,3,97.99999999999999
2014-11-10,4,78.99999999999997
2014-11-10,5,44.000000000000014
2014-11-10,6,33.00000000000001
2014-11-10,7,45
2014-11-10,8,53.00000000000001
2014-11-10,9,47.00000000000001
2014-11-10,10,42
2014-11-10,11,33.99999999999999
2014-11-10,12,37.99999999999999
2014-11-10,13,40.999999999999986
2014-11-10,14,56.00000000000001
2014-11-10,15,58.999999999999986
2014-11-10,16,68.00000000000001
2014-11-10,17,78.99999999999997
2014-11-10,18,78.99999999999997
2014-11-10,19,110.99999999999996
2014-11-10,20,146.99999999999994
2014-11-10,21,153.00000000000006
2014-11-10,22,145
2014-11-10,23,143
2014-11-11,0,143.99999999999997
2014-11-11,1,200
2014-11-11,2,238.99999999999997
2014-11-11,3,185.00000000000009
2014-11-11,4,163.00000000000006
2014-11-11,5,28.000000000000004
2014-11-11,6,12
2014-11-11,7,9.000000000000002
2014-11-11,8,9.000000000000002
2014-11-11,9,11
2014-11-11,10,14.999999999999998
2014-11-11,11,12.999999999999996
2014-11-11,12,14
2014-11-11,13,16.999999999999996
2014-11-11,14,17.999999999999996
2014-11-11,15,16
2014-11-11,16,11
2014-11-11,17,6.999999999999998
2014-11-11,18,9.000000000000002
2014-11-11,19,12.999999999999996
2014-11-11,20,16
2014-11-11,21,8.000000000000002
2014-11-11,22,18.999999999999996
2014-11-11,23,8.000000000000002
2014-11-12,0,9.000000000000002
2014-11-12,1,5
2014-11-12,2,2.0000000000000004
2014-11-12,3,2.0000000000000004
2014-11-12,4,3
2014-11-12,5,3
2014-11-12,6,5.999999999999999
2014-11-12,7,4.000000000000001
2014-11-12,8,4.000000000000001
2014-11-12,9,5
2014-11-12,10,5.999999999999999
2014-11-12,11,5.999999999999999
2014-11-12,12,5
2014-11-12,13,4.000000000000001
2014-11-12,14,5.999999999999999
2014-11-12,15,5
2014-11-12,16,3
2014-11-12,17,5
2014-11-12,18,6.999999999999998
2014-11-12,19,9.000000000000002
2014-11-12,20,11
2014-11-12,21,12
2014-11-12,22,14.999999999999998
2014-11-12,23,16.999999999999996
2014-11-13,0,12
2014-11-13,1,11
2014-11-13,2,12
2014-11-13,3,12
2014-11-13,4,11
2014-11-13,5,12.999999999999996
2014-11-13,6,14.999999999999998
2014-11-13,7,21.000000000000004
2014-11-13,8,21.000000000000004
2014-11-13,9,40.00000000000001
2014-11-13,10,40.00000000000001
2014-11-13,11,20
2014-11-13,12,16
2014-11-13,13,26
2014-11-13,14,25.000000000000004
2014-11-13,15,25.000000000000004
2014-11-13,16,35
2014-11-13,17,0
2014-11-13,18,31
2014-11-13,19,30
2014-11-13,20,33.00000000000001
2014-11-13,21,45
2014-11-13,22,53.00000000000001
2014-11-13,23,44.000000000000014
2014-11-14,0,42.99999999999999
2014-11-14,1,52.00000000000001
2014-11-14,2,52.00000000000001
2014-11-14,3,52.00000000000001
2014-11-14,4,54.000000000000014
2014-11-14,5,52.00000000000001
2014-11-14,6,48.99999999999999
2014-11-14,7,48.99999999999999
2014-11-14,8,40.00000000000001
2014-11-14,9,40.999999999999986
2014-11-14,10,24.000000000000007
2014-11-14,11,30
2014-11-14,12,21.000000000000004
2014-11-14,13,22
2014-11-14,14,20
2014-11-14,15,21.000000000000004
2014-11-14,16,21.000000000000004
2014-11-14,17,25.000000000000004
2014-11-14,18,31.999999999999986
2014-11-14,19,35
2014-11-14,20,50
2014-11-14,21,73.99999999999997
2014-11-14,22,63.999999999999986
2014-11-14,23,89.99999999999997
2014-11-15,0,137.99999999999997
2014-11-15,1,182.00000000000009
2014-11-15,2,210.00000000000003
2014-11-15,3,207.99999999999997
2014-11-15,4,151.99999999999997
2014-11-15,5,121.99999999999994
2014-11-15,6,87.00000000000003
2014-11-15,7,61.99999999999999
2014-11-15,8,52.00000000000001
2014-11-15,9,52.00000000000001
2014-11-15,10,58.999999999999986
2014-11-15,11,96
2014-11-15,12,127.99999999999997
2014-11-15,13,141.00000000000003
2014-11-15,14,166.99999999999997
2014-11-15,15,205.99999999999994
2014-11-15,16,227.00000000000006
2014-11-15,17,246.00000000000006
2014-11-15,18,229.99999999999994
2014-11-15,19,238.99999999999997
2014-11-15,20,238.00000000000009
2014-11-15,21,249.9999999999999
2014-11-15,22,260.99999999999994
2014-11-15,23,283.00000000000006
2014-11-16,0,273.00000000000006
2014-11-16,1,281.00000000000006
2014-11-16,2,218.00000000000003
2014-11-16,3,222.00000000000003
2014-11-16,4,205.99999999999994
2014-11-16,5,304.00000000000006
2014-11-16,6,298.99999999999994
2014-11-16,7,284.00000000000006
2014-11-16,8,266.00000000000006
2014-11-16,9,256.00000000000006
2014-11-16,10,78.99999999999997
2014-11-16,11,37.99999999999999
2014-11-16,12,22
2014-11-16,13,14.999999999999998
2014-11-16,14,21.000000000000004
2014-11-16,15,17.999999999999996
2014-11-16,16,18.999999999999996
2014-11-16,17,16
2014-11-16,18,16.999999999999996
2014-11-16,19,14.999999999999998
2014-11-16,20,24.000000000000007
2014-11-16,21,12
2014-11-16,22,18.999999999999996
2014-11-16,23,12.999999999999996
2014-11-17,0,12
2014-11-17,1,12.999999999999996
2014-11-17,2,12
2014-11-17,3,12.999999999999996
2014-11-17,4,11
2014-11-17,5,11
2014-11-17,6,9.000000000000002
2014-11-17,7,11
2014-11-17,8,16.999999999999996
2014-11-17,9,18.999999999999996
2014-11-17,10,18.999999999999996
2014-11-17,11,16
2014-11-17,12,14
2014-11-17,13,14.999999999999998
2014-11-17,14,14.999999999999998
2014-11-17,15,8.000000000000002
2014-11-17,16,12.999999999999996
2014-11-17,17,16
2014-11-17,18,26.999999999999996
2014-11-17,19,47.00000000000001
2014-11-17,20,54.000000000000014
2014-11-17,21,61.99999999999999
2014-11-17,22,65.99999999999997
2014-11-17,23,71.99999999999999
2014-11-18,0,81.00000000000001
2014-11-18,1,137.99999999999997
2014-11-18,2,121.00000000000003
2014-11-18,3,78
2014-11-18,4,78
2014-11-18,5,62.99999999999998
2014-11-18,6,45
2014-11-18,7,38.99999999999998
2014-11-18,8,40.00000000000001
2014-11-18,9,42
2014-11-18,10,40.999999999999986
2014-11-18,11,53.00000000000001
2014-11-18,12,52.00000000000001
2014-11-18,13,61.00000000000001
2014-11-18,14,58.999999999999986
2014-11-18,15,53.00000000000001
2014-11-18,16,58.999999999999986
2014-11-18,17,62.99999999999998
2014-11-18,18,86
2014-11-18,19,105.99999999999996
2014-11-18,20,136.00000000000003
2014-11-18,21,158
2014-11-18,22,189
2014-11-18,23,202.99999999999994
2014-11-19,0,220.99999999999997
2014-11-19,1,257
2014-11-19,2,333.0000000000001
2014-11-19,3,370.9999999999999
2014-11-19,4,354.00000000000006
2014-11-19,5,273.00000000000006
2014-11-19,6,254.99999999999994
2014-11-19,7,165.00000000000006
2014-11-19,8,197.99999999999997
2014-11-19,9,274.9999999999999
2014-11-19,10,320
2014-11-19,11,284.00000000000006
2014-11-19,12,346.00000000000006
2014-11-19,13,311.00000000000006
2014-11-19,14,372.00000000000017
2014-11-19,15,398.9999999999999
2014-11-19,16,369.99999999999994
2014-11-19,17,327.0000000000001
2014-11-19,18,346.00000000000006
2014-11-19,19,350.9999999999999
2014-11-19,20,361.9999999999999
2014-11-19,21,394.00000000000006
2014-11-19,22,409.00000000000017
2014-11-19,23,384.00000000000017
2014-11-20,0,393.00000000000006
2014-11-20,1,380.0000000000001
2014-11-20,2,330
2014-11-20,3,323.99999999999994
2014-11-20,4,333.99999999999994
2014-11-20,5,333.99999999999994
2014-11-20,6,367.99999999999994
2014-11-20,7,359.99999999999983
2014-11-20,8,323.99999999999994
2014-11-20,9,298.99999999999994
2014-11-20,10,305
2014-11-20,11,290.0000000000001
2014-11-20,12,314
2014-11-20,13,315.00000000000006
2014-11-20,14,305.9999999999999
2014-11-20,15,292.0000000000001
2014-11-20,16,315.00000000000006
2014-11-20,17,332
2014-11-20,18,341.99999999999983
2014-11-20,19,337.9999999999999
2014-11-20,20,375.00000000000006
2014-11-20,21,0
2014-11-20,22,0
2014-11-20,23,0
2014-11-21,0,0
2014-11-21,1,0
2014-11-21,2,0
2014-11-21,3,0
2014-11-21,4,0
2014-11-21,5,0
2014-11-21,6,0
2014-11-21,7,0
2014-11-21,8,0
2014-11-21,9,287.00000000000006
2014-11-21,10,176.99999999999997
2014-11-21,11,132.99999999999997
2014-11-21,12,93
2014-11-21,13,82.00000000000003
2014-11-21,14,86
2014-11-21,15,87.99999999999999
2014-11-21,16,33.00000000000001
2014-11-21,17,16
2014-11-21,18,18.999999999999996
2014-11-21,19,22
2014-11-21,20,31
2014-11-21,21,36.99999999999999
2014-11-21,22,37.99999999999999
2014-11-21,23,30
2014-11-22,0,16.999999999999996
2014-11-22,1,9.000000000000002
2014-11-22,2,9.000000000000002
2014-11-22,3,12
2014-11-22,4,8.000000000000002
2014-11-22,5,10.000000000000002
2014-11-22,6,12.999999999999996
2014-11-22,7,14.999999999999998
2014-11-22,8,29.000000000000004
2014-11-22,9,31
2014-11-22,10,36.99999999999999
2014-11-22,11,35.99999999999998
2014-11-22,12,31
2014-11-22,13,26
2014-11-22,14,28.000000000000004
2014-11-22,15,26
2014-11-22,16,37.99999999999999
2014-11-22,17,47.99999999999999
2014-11-22,18,64.99999999999997
2014-11-22,19,78.99999999999997
2014-11-22,20,100.99999999999996
2014-11-22,21,123.00000000000003
2014-11-22,22,145.99999999999997
2014-11-22,23,126.99999999999997
2014-11-23,0,107.00000000000003
2014-11-23,1,105.99999999999996
2014-11-23,2,116.00000000000003
2014-11-23,3,100.00000000000003
2014-11-23,4,91.00000000000001
2014-11-23,5,91.00000000000001
2014-11-23,6,99.00000000000004
2014-11-23,7,109.99999999999997
2014-11-23,8,110.99999999999996
2014-11-23,9,113.00000000000003
2014-11-23,10,100.99999999999996
2014-11-23,11,100.99999999999996
2014-11-23,12,110.99999999999996
2014-11-23,13,114.00000000000001
2014-11-23,14,118.99999999999997
2014-11-23,15,141.00000000000003
2014-11-23,16,148.99999999999997
2014-11-23,17,134.00000000000003
2014-11-23,18,143
2014-11-23,19,174.00000000000009
2014-11-23,20,182.00000000000009
2014-11-23,21,180.99999999999997
2014-11-23,22,186.00000000000003
2014-11-23,23,193.00000000000003
